customer_id,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count
CUST_0288,4.2,22978.3638,20653.6408,0.0,0.1081,5.1749,2.0486,0.0,0
CUST_0289,4.2,81954.7728,62700.247,0.0,0.0822,6.2334,2.8316,0.0,0
CUST_0290,4.7,32067.6976,51525.0816,0.0,0.03,5.4063,2.6718,0.0,0
CUST_0291,4.3,38880.7015,35227.1594,0.0,0.0,5.2461,2.772,0.0,1
CUST_0292,13.7,656413.6327,100625.3243,0.01,0.0,16.6611,2.7669,0.9282,0
CUST_0293,5.0,23843.0695,16855.5392,0.0796,0.1877,5.6919,3.1418,1.7306,0
CUST_0294,3.8,34664.7637,38327.524,0.0,0.0,6.5085,2.2683,0.0,2
CUST_0295,7.0,110166.1748,69485.8726,0.0507,0.0513,9.2651,2.7941,1.1062,0
CUST_0296,5.2,28615.0875,19029.8876,0.029,0.0,9.1138,2.4041,0.9503,0
CUST_0297,5.3,2664284.5825,3161739.8936,0.0304,0.0,17.1955,2.8415,0.9347,0
CUST_0298,5.8,303309.9374,231013.7454,0.0864,0.0,16.6839,3.6401,1.6328,0
CUST_0299,5.2,189122.8889,266060.2158,0.0312,0.1902,18.5537,2.9356,0.9003,0
CUST_0300,8.8,3273569.6338,3821756.4396,0.0413,0.0202,15.7384,3.3991,2.3985,0
CUST_0301,4.0,59043.4882,59026.041,0.0,0.0,5.2434,2.4338,0.0,1
CUST_0302,3.0,26723.2282,19670.1265,0.0,0.0521,4.7272,1.8503,0.0,0
CUST_0303,3.3,26562.888,22889.5585,0.0,0.286,6.211,2.7136,0.0,0
CUST_0304,3.8,90995.4903,57252.5923,0.0,0.0,6.8167,2.9264,0.0,0
CUST_0305,3.3,18801.8664,14333.1033,0.0,0.0,6.7646,2.0764,0.0,0
CUST_0306,3.5,41181.7026,38291.2312,0.0,0.0,4.6372,3.2732,0.0,0
CUST_0307,6.2,278169.5472,698150.7698,0.0845,0.0337,15.0232,3.2039,2.6715,0
CUST_0308,6.2,67936.1838,43196.4315,0.0,0.0,7.8316,2.1978,0.0,0
CUST_0309,3.8,77403.6046,76039.2935,0.0,0.0507,3.0667,3.0983,0.0,0
CUST_0310,4.8,21868.6398,11681.3001,0.0274,0.0334,8.343,2.1525,0.8295,0
CUST_0311,4.5,12997.2968,7024.2264,0.0,0.0808,4.4756,2.1178,0.0,0
CUST_0312,4.8,40149.7386,48470.4247,0.0,0.0,8.9973,2.7178,0.0,0
CUST_0313,15.0,131067.9499,31719.5841,0.0,0.6361,4.8644,2.807,0.0,0
CUST_0314,4.6,38110.0273,20978.5315,0.0,0.0888,6.6849,3.3183,0.0,2
CUST_0315,4.5,64724.0477,56975.2145,0.0,0.082,7.2931,2.9477,0.0,0
CUST_0316,5.7,22109.941,21603.89,0.0,0.0276,5.9871,2.6469,0.0,0
CUST_0317,14.0,825961.5312,253500.2953,0.0354,0.0258,18.4724,2.9568,2.9608,0
CUST_0318,5.0,66170.1522,56216.8119,0.0,0.0278,9.3393,2.0787,0.0,0
CUST_0319,5.2,131766.4998,125597.514,0.0329,0.0,7.0289,2.6438,1.1037,0
CUST_0320,4.5,170084.5646,187711.9039,0.0,0.0,6.0831,2.5907,0.0,0
CUST_0321,4.8,15678.8779,9105.9996,0.0,0.0643,5.2164,2.0819,0.0,0
CUST_0322,5.2,63556.2023,57186.1324,0.0,0.0587,6.213,3.4367,0.0,0
CUST_0323,5.2,29920.788,22685.4089,0.0,0.0599,6.5816,1.7153,0.0,0
CUST_0324,6.2,58805.478,43637.1338,0.0,0.1486,8.0198,2.4724,0.0,0
CUST_0325,2.8,47476.4317,57562.4621,0.0,0.111,5.3935,3.8336,0.0,0
CUST_0326,7.8,2616184.5758,2823410.9108,0.1598,0.0,21.9725,2.9183,4.6631,2
CUST_0327,3.8,40965.4919,36017.6572,0.0,0.1441,4.782,2.5444,0.0,0
CUST_0328,3.5,39614.6472,31368.821,0.0,0.043,5.8259,3.1908,0.0,0
CUST_0329,7.7,529634.5569,1561124.9305,0.0,0.0802,9.6585,3.1165,0.0,0
CUST_0330,6.2,256946.9891,229973.0572,0.0307,0.1285,20.7299,2.4655,1.087,0
CUST_0331,4.2,54267.7562,62787.1666,0.0445,0.0398,7.6053,2.272,1.2461,0
CUST_0332,15.5,186419.3418,74613.6016,0.0,0.6584,7.8972,2.7846,0.0,0
CUST_0333,4.7,54610.8964,28408.5361,0.1901,0.0,9.8915,3.9411,3.4765,0
CUST_0334,3.8,26292.8118,16083.7527,0.0433,0.0,6.5566,3.2528,1.2322,0
CUST_0335,3.8,180819.9982,256788.7091,0.0,0.0375,13.2861,3.362,0.0,0
CUST_0336,4.0,41660.7756,39218.0482,0.0,0.0618,7.1541,2.5562,0.0,0
CUST_0337,8.2,151272.1265,173929.3769,0.0197,0.1458,16.0955,2.9947,1.0601,0
CUST_0338,3.8,57689.7572,29535.7676,0.0,0.0,5.1699,2.0434,0.0,0
CUST_0339,5.8,204956.5699,176534.47,0.0,0.0268,6.9666,2.8308,0.0,0
CUST_0340,3.5,29261.3468,18821.8304,0.0,0.2228,1.6484,2.6321,0.0,0
CUST_0341,6.3,41282.2919,29913.296,0.0,0.0,8.0459,1.9871,0.0,2
CUST_0342,6.2,1318873.3401,1246136.0794,0.067,0.0,25.0652,2.4948,1.9078,2
CUST_0343,2.7,25156.2798,24606.6375,0.0,0.1757,3.8769,2.9454,0.0,0
CUST_0344,6.7,2070742.2422,3409713.7549,0.0754,0.0442,19.282,2.3849,2.3964,0
CUST_0345,5.8,1618016.322,2403276.3201,0.2041,0.0313,16.4136,3.3661,4.0406,0
CUST_0346,4.0,82385.1329,118174.3754,0.0,0.0,4.8344,3.374,0.0,0
CUST_0347,5.8,69360.6799,53024.0709,0.0,0.0215,6.6558,2.3544,0.0,0
CUST_0348,3.8,31903.7915,37052.8249,0.0,0.0768,4.0704,3.2316,0.0,0
CUST_0349,6.3,62585.188,67498.0562,0.0,0.0491,8.5636,2.7231,0.0,0
CUST_0350,5.5,34280.833,24632.0464,0.0567,0.1178,6.2585,2.5228,1.826,0
CUST_0351,2.2,67502.813,54230.8997,0.0,0.0725,2.1713,2.9236,0.0,0
CUST_0352,5.2,26301.3368,22381.6143,0.0,0.0873,7.7679,2.0588,0.0,3
CUST_0353,2.7,13583.1805,11085.8155,0.0,0.0,3.4826,2.4574,0.0,0
CUST_0354,5.0,17411.0843,12757.2783,0.0,0.0651,3.5657,2.9649,0.0,0
CUST_0355,2.8,36416.2968,36675.5048,0.0,0.2397,3.179,3.0801,0.0,0
CUST_0356,5.8,781185.3313,652868.4356,0.0525,0.0,17.2518,2.7492,2.1103,0
CUST_0357,13.7,32471.526,18356.5785,0.0,0.7741,7.8478,2.6105,0.0,0
CUST_0358,4.0,8440.4767,8526.6911,0.0311,0.0,4.1888,3.5544,0.9466,0
CUST_0359,3.3,22582.6306,17896.7954,0.0,0.1008,3.1272,2.3162,0.0,0
CUST_0360,5.5,173113.7571,186254.4679,0.0,0.0,8.0884,2.3758,0.0,1
CUST_0361,4.4,50417.3023,29109.7936,0.0,0.0513,3.9669,2.6266,0.0,3
CUST_0362,5.0,66458.9284,56409.7129,0.0,0.0329,5.1295,1.8883,0.0,0
CUST_0363,6.0,53677.6885,49903.465,0.0296,0.1168,7.4753,1.872,1.0495,0
CUST_0364,4.7,35975.377,30068.756,0.0,0.1604,8.0232,2.9692,0.0,0
CUST_0365,4.2,9667.9695,3884.183,0.0,0.0,3.9352,3.2129,0.0,0
CUST_0366,5.0,3910048.2533,6019677.114,0.1256,0.0,10.1809,2.0953,4.0439,0
CUST_0367,5.8,255674.5347,417950.5815,0.0701,0.0,16.0453,2.9438,2.5417,0
CUST_0368,4.8,41143.2724,49245.0947,0.0,0.0,8.3209,2.267,0.0,0
CUST_0369,5.3,30511.7233,26752.9671,0.0,0.0679,6.1126,2.6311,0.0,0
CUST_0370,6.2,1930690.467,3191238.3611,0.0462,0.0,18.6014,3.1292,1.4787,0
CUST_0371,6.7,53215.4903,39753.468,0.0,0.1293,6.6579,3.2054,0.0,0
CUST_0372,4.0,42117.1162,36003.3342,0.0,0.0,4.2074,1.8626,0.0,0
CUST_0373,6.7,30912.1839,40956.4769,0.0,0.0548,7.2794,2.4687,0.0,0
CUST_0374,5.3,60460.8385,59182.7401,0.0,0.0906,6.6453,2.3335,0.0,0
CUST_0375,4.7,48092.1571,50425.0173,0.0,0.0742,5.8749,2.9774,0.0,0
CUST_0376,7.0,145338.4716,101273.2152,0.0,0.3593,8.3534,3.0813,0.0,0
CUST_0377,1.7,9277.9102,8061.6849,0.0,0.0,2.7245,2.3127,0.0,0
CUST_0378,4.7,45582.666,36895.5784,0.0,0.0,5.1888,2.2526,0.0,0
CUST_0379,5.8,43489.6405,36131.7964,0.0,0.2363,5.8164,2.4384,0.0,0
CUST_0380,2.5,12318.6646,7856.2229,0.0,0.0614,4.1866,2.7294,0.0,0
CUST_0381,5.3,123885.4048,127705.5987,0.0252,0.0,5.6524,1.8913,1.0539,0
CUST_0382,5.2,3031094.4906,3636108.7995,0.2113,0.0,14.3332,3.467,6.0143,0
CUST_0383,4.8,15196.4562,12071.7075,0.0399,0.0,4.5816,2.6107,0.9877,0
CUST_0384,4.7,38650.109,26388.8747,0.0,0.0321,6.6997,3.4484,0.0,2
CUST_0385,3.7,31110.4886,19231.8582,0.0,0.0,3.9916,2.009,0.0,0
CUST_0386,4.3,71919.347,42228.6939,0.0,0.0,7.5824,4.0334,0.0,1
CUST_0387,7.8,23088.1357,21901.1742,0.0,0.0236,6.7864,2.9837,0.0,0
CUST_0388,6.3,75755.2183,47820.0507,0.0,0.0,7.9778,1.9584,0.0,0
CUST_0389,5.3,42850.6988,43171.9162,0.0,0.0652,10.4333,2.2065,0.0,0
CUST_0390,6.8,58363.9157,47343.4757,0.0505,0.0818,7.7694,2.6893,0.9525,0
CUST_0391,5.5,31433.3366,21909.8089,0.0,0.033,6.7996,2.8711,0.0,0
CUST_0392,4.5,34890.5041,21309.3252,0.0,0.1298,7.6636,2.0225,0.0,0
CUST_0393,5.8,44387.4316,35997.2204,0.0,0.2851,8.666,3.5166,0.0,0
CUST_0394,6.0,88314.6506,37931.5404,0.0,0.0265,6.0144,2.6559,0.0,0
CUST_0395,5.2,16028.4734,8874.6907,0.0,0.06,6.0473,2.2325,0.0,0
CUST_0396,4.8,571993.3119,663579.7993,0.0623,0.0,15.3815,3.5757,1.6906,0
CUST_0397,4.2,53298.2688,52068.0523,0.0,0.0,4.6676,3.518,0.0,0
CUST_0398,3.5,16501.4324,15628.8406,0.0,0.0,5.8995,2.2789,0.0,0
CUST_0399,12.7,69630.3463,15384.3191,0.0,0.7884,6.1036,3.0265,0.0,0
CUST_0400,15.0,79861.3029,35234.7189,0.0,0.6858,3.7335,3.2065,0.0,0
CUST_0401,5.3,218665.5785,266707.9444,0.0,0.0,10.3147,1.919,0.0,0
CUST_0402,6.0,1624759.6659,2124158.7948,0.0831,0.0492,15.6268,2.7764,3.5584,0
CUST_0403,4.5,33922.4388,19469.02,0.0,0.0406,5.4778,2.8748,0.0,0
CUST_0404,5.2,38959.6416,33651.3387,0.0,0.0,5.6185,2.6913,0.0,3
CUST_0405,4.5,38283.2743,42090.2296,0.0,0.0,8.3832,3.1735,0.0,0
CUST_0406,4.8,50723.9701,56632.7658,0.0348,0.0259,6.6953,3.45,1.1379,0
CUST_0407,5.2,101147.1789,49571.606,0.1332,0.1774,5.0361,3.3595,0.9565,0
CUST_0408,6.7,46504.548,39542.8961,0.0,0.0244,7.56,2.4483,0.0,0
CUST_0409,6.5,34243.9543,26521.858,0.0,0.0,5.0774,3.0624,0.0,0
CUST_0410,6.5,175112.5245,222110.2732,0.0242,0.2425,13.2064,2.8618,0.9979,0
CUST_0411,4.8,461130.0677,630832.2794,0.0,0.1755,14.8826,3.6484,0.0,0
CUST_0412,3.5,34785.3764,34825.47,0.0499,0.0484,6.0383,2.9208,0.8729,0
CUST_0413,3.4,48859.6904,35428.3907,0.0629,0.1142,3.888,2.884,1.1807,2
CUST_0414,3.0,46358.8126,29122.109,0.0,0.0,2.6496,2.8463,0.0,2
CUST_0415,3.8,35223.9596,42105.9388,0.0,0.0,5.5188,2.9902,0.0,0
CUST_0416,3.2,21167.2044,19812.2016,0.0,0.0,3.5057,2.1708,0.0,1
CUST_0417,6.2,3714799.6854,4840566.573,0.081,0.0,15.8412,3.2708,3.5105,0
CUST_0418,13.3,115391.8883,38149.0553,0.0123,0.8122,3.1428,2.811,1.005,0
CUST_0419,5.2,156409.891,171317.9107,0.0,0.0,3.6437,2.18,0.0,0
CUST_0420,6.5,343915.5362,470262.9688,0.0,0.0925,16.7512,2.7057,0.0,0
CUST_0421,5.7,29931.4495,20418.8709,0.0,0.0,11.1467,2.2134,0.0,0
CUST_0422,5.5,41991.5098,31226.8701,0.0,0.0926,6.8246,2.7158,0.0,0
CUST_0423,17.3,733796.2616,118463.7694,0.0,0.0401,21.0694,2.3179,0.0,0
CUST_0424,3.0,28647.9582,33658.3387,0.0585,0.0,6.2458,2.3348,0.9729,0
CUST_0425,5.3,3881979.9109,5957612.979,0.062,0.0,19.2253,1.8393,0.9739,0
CUST_0426,4.2,51530.341,40921.2108,0.0,0.0,7.4297,2.3631,0.0,0
CUST_0427,4.7,28079.577,28971.7257,0.0,0.0393,5.8972,2.8794,0.0,0
CUST_0428,3.5,42185.854,31841.656,0.0,0.0,4.6232,3.0052,0.0,1
CUST_0429,4.2,925251.4953,1221477.0753,0.2186,0.0,15.579,2.6115,5.6408,2
CUST_0430,7.2,239028.6481,235372.5733,0.0,0.2601,5.357,2.7407,0.0,0
CUST_0431,14.0,50682.2206,10235.0225,0.0,0.9371,8.6889,2.8707,0.0,0
CUST_0432,5.0,61478.8094,32556.3594,0.0,0.2981,11.1238,3.8442,0.0,0
CUST_0433,7.2,108348.8816,78532.3789,0.261,0.0,15.2104,2.4368,1.1058,0
CUST_0434,4.3,46801.1764,45189.6669,0.0,0.0368,3.133,2.9243,0.0,0
CUST_0435,5.3,53896.4266,67252.6049,0.0,0.1343,9.7988,2.687,0.0,0
CUST_0436,5.8,43018.8862,45960.9536,0.0,0.1728,7.3908,2.5595,0.0,0
CUST_0437,3.0,28068.4186,29177.3071,0.0,0.1065,6.4192,2.0101,0.0,0
CUST_0438,5.2,44307.2885,24371.8536,0.0379,0.1159,8.5363,2.4176,0.9313,0
CUST_0439,8.0,209125.6011,292523.959,0.2814,0.0899,19.4943,3.8832,5.3947,3
CUST_0440,4.2,27545.3864,24842.8313,0.0,0.0,5.0047,2.249,0.0,0
CUST_0441,6.2,28695.9082,21310.4689,0.0,0.0,5.6046,1.8266,0.0,0
CUST_0442,3.7,42132.287,79882.1696,0.045,0.0,12.4943,2.7761,0.9944,0
CUST_0443,2.4,40340.3242,34608.2618,0.0,0.0873,3.316,1.7497,0.0,2
CUST_0444,7.0,97929.6101,46201.5751,0.2693,0.0,6.7743,2.0263,1.0026,0
CUST_0445,5.0,89144.4116,61731.7707,0.0,0.0918,9.1888,2.5085,0.0,0
CUST_0446,5.8,49104.1741,27062.5811,0.053,0.0,9.3161,2.8004,2.0368,0
CUST_0447,5.0,339423.0435,467079.8262,0.1083,0.0,15.3507,2.2423,3.1384,0
CUST_0448,6.3,35843.0922,35732.5144,0.0,0.0269,6.3323,1.7018,0.0,0
CUST_0449,5.3,43692.451,39406.9499,0.0,0.1422,9.2307,3.8435,0.0,0
CUST_0450,3.0,41230.1174,42995.131,0.0,0.054,3.6409,3.4352,0.0,0
CUST_0451,7.0,85992.0755,88937.6547,0.0,0.0,12.9243,2.6355,0.0,0
CUST_0452,5.2,70161.0534,58253.0499,0.0327,0.1141,8.5078,3.3337,1.0929,0
CUST_0453,4.7,54354.3158,52927.172,0.0393,0.0356,4.7109,2.8383,0.9667,0
CUST_0454,4.8,79779.4691,51605.3356,0.0,0.0,6.9853,2.1055,0.0,0
CUST_0455,4.5,52864.4069,40379.7356,0.0,0.1213,3.3508,2.4985,0.0,0
CUST_0456,5.2,36724.032,26458.2666,0.0,0.0687,9.4768,2.4554,0.0,0
CUST_0457,3.8,27547.8347,10186.0161,0.0,0.085,5.6864,2.3708,0.0,0
CUST_0458,7.3,1822831.7024,2103620.1442,0.2117,0.0,18.1778,3.0353,2.6897,0
CUST_0459,5.5,65285.6968,39980.0331,0.027,0.0997,10.5323,2.7577,1.096,0
CUST_0460,4.0,37651.5266,23243.7078,0.0,0.0,5.7014,1.1489,0.0,0
CUST_0461,5.3,76842.4338,54311.6064,0.0,0.0596,7.7499,2.6657,0.0,0
CUST_0462,5.7,190103.666,172501.4195,0.1166,0.0,5.9894,3.469,1.0344,0
CUST_0463,4.8,51105.4621,44521.8498,0.0,0.0,5.0125,2.1428,0.0,0
CUST_0464,1.7,21366.6837,21740.9494,0.0,0.0,3.8763,2.3279,0.0,0
CUST_0465,3.5,191294.359,220477.8693,0.1458,0.0439,7.4341,2.3924,1.8452,0
CUST_0466,6.3,236355.9772,350024.1817,0.0,0.1431,12.6063,2.1186,0.0,0
CUST_0467,5.2,97779.026,94281.765,0.0,0.0,4.3696,3.0747,0.0,0
CUST_0468,5.3,39324.1945,33684.8037,0.0,0.0637,8.0058,1.7806,0.0,1
CUST_0469,4.7,29419.6496,20817.4703,0.0,0.1549,3.9337,1.8846,0.0,0
CUST_0470,3.8,17772.6867,14400.6423,0.0,0.1487,3.4191,2.3231,0.0,3
CUST_0471,14.5,87212.0591,42012.686,0.0211,0.6306,5.8212,2.7272,0.9209,0
CUST_0472,4.2,66347.8536,57650.9051,0.0,0.0,6.2819,2.2114,0.0,0
CUST_0473,5.7,43626.5555,29720.0756,0.034,0.1368,9.0359,3.5275,1.1858,0
CUST_0474,6.7,76702.2785,73489.4427,0.0,0.0256,6.7512,2.8231,0.0,0
CUST_0475,7.3,52716.9005,38105.9102,0.0,0.0,6.3486,2.5866,0.0,0
CUST_0476,4.7,19032.2211,15864.4414,0.0,0.04,7.1235,1.7288,0.0,0
CUST_0477,8.5,304777.4028,416485.9224,0.0175,0.1507,11.3252,3.0044,0.9019,0
CUST_0478,5.0,45142.3494,32095.8101,0.0,0.2024,6.535,1.968,0.0,0
CUST_0479,4.8,13415.4142,6177.2963,0.0,0.0753,5.3729,2.2959,0.0,0
CUST_0480,3.0,19336.681,9810.3704,0.0,0.1337,4.6602,2.6473,0.0,0
CUST_0481,5.7,14708.9275,20302.8465,0.0,0.0887,6.4241,3.5675,0.0,0
CUST_0482,5.2,45700.3904,50334.0667,0.0,0.0352,8.3868,2.8202,0.0,1
CUST_0483,3.5,16488.8752,19156.7837,0.0,0.0,6.5759,2.3258,0.0,0
CUST_0484,2.7,35665.6106,26607.6707,0.0,0.07,3.8876,2.0587,0.0,0
CUST_0485,7.5,127075.0811,79414.8331,0.1599,0.0,17.2587,3.934,5.4087,3
CUST_0486,5.0,15574.387,9744.429,0.0285,0.0,7.4594,2.5789,1.0024,0
CUST_0487,13.8,107222.8677,50251.9462,0.0,0.7002,4.9673,3.4162,0.0,0
CUST_0488,4.2,43796.1134,33676.8223,0.0374,0.1662,4.4352,2.749,0.9933,0
CUST_0489,8.8,307269.3335,119092.6794,0.0,0.0352,14.5946,3.7231,0.0,0
CUST_0490,4.3,78593.2216,68363.6483,0.0491,0.0469,8.4897,2.6098,0.944,0
CUST_0491,7.8,139867.6807,170760.5105,0.0213,0.1316,13.1302,2.0962,0.9736,1
CUST_0492,2.3,23661.0373,23332.4686,0.0,0.2237,4.1961,2.3937,0.0,0
CUST_0493,5.2,79089.9636,63914.8077,0.0,0.0,7.6199,2.4392,0.0,0
CUST_0494,4.2,1203426.7291,1938255.7202,0.2596,0.0,12.0264,2.974,6.2738,0
CUST_0495,5.2,31612.2293,21041.6383,0.0,0.0744,4.3915,3.115,0.0,0
CUST_0496,4.0,12199.5929,9954.0218,0.0411,0.0,3.4395,2.6982,1.1742,0
CUST_0497,16.5,772808.6345,568903.4988,0.0374,0.0652,24.5424,2.3664,3.2661,0
CUST_0498,6.0,70602.1656,54173.1026,0.0,0.0901,6.3474,3.0521,0.0,0
CUST_0499,3.7,33575.5796,30517.1976,0.0,0.0887,3.6342,1.9341,0.0,0
CUST_0500,14.0,631205.1305,117628.4597,0.0,0.0,20.3807,2.3428,0.0,0
CUST_0501,5.0,31668.7217,31519.1249,0.0,0.0,8.3663,1.933,0.0,0
CUST_0502,6.5,292529.2919,242185.3128,0.0261,0.0,8.3307,3.4314,0.7642,0
CUST_0503,7.3,118462.1286,52096.3198,0.1873,0.1008,12.9513,3.9876,3.842,1
CUST_0504,3.3,23862.2938,25269.5781,0.0,0.1204,4.7684,2.1732,0.0,0
CUST_0505,7.7,993541.8234,1751185.2165,0.2073,0.0,29.7555,2.9469,6.8199,0
CUST_0506,5.3,60940.5555,55946.7183,0.0,0.0,5.459,2.919,0.0,0
CUST_0507,7.3,39192.9469,29037.1816,0.0195,0.0892,9.8378,2.9223,1.1285,0
CUST_0508,4.3,17409.5195,9184.3237,0.0,0.0368,4.5312,2.2916,0.0,0
CUST_0509,3.3,31882.752,35295.0268,0.0,0.104,5.2955,2.4806,0.0,0
CUST_0510,4.3,79337.8721,61338.9543,0.0,0.0,5.5334,2.9018,0.0,0
CUST_0511,6.8,103412.8365,54840.8652,0.1036,0.0705,8.0837,3.3142,1.0226,0
CUST_0512,6.0,24409.7893,23376.4153,0.0,0.0,8.4991,2.38,0.0,0
CUST_0513,4.5,42267.157,32804.1136,0.0,0.076,3.2651,2.4761,0.0,0
CUST_0514,5.8,53245.2357,30851.4002,0.0,0.1156,6.7902,2.457,0.0,1
CUST_0515,6.5,38121.6722,26353.2305,0.0,0.023,7.8618,2.1062,0.0,0
CUST_0516,6.8,45762.0176,22900.0073,0.0,0.0985,6.4495,2.481,0.0,0
CUST_0517,8.5,259694.7576,153265.8422,0.0191,0.0472,11.3159,2.4962,0.8382,0
CUST_0518,6.5,31354.8508,30056.8972,0.0,0.0301,7.2724,2.4301,0.0,0
CUST_0519,5.7,3141428.6768,3627985.0605,0.1793,0.0505,15.8365,3.116,3.7274,0
CUST_0520,7.2,56917.9075,50422.6554,0.0,0.0837,8.8774,2.9766,0.0,0
CUST_0521,3.5,37653.3688,30132.0673,0.0,0.0368,5.9811,3.0803,0.0,0
CUST_0522,6.2,49526.709,34616.9621,0.0,0.0,8.1326,2.4832,0.0,0
CUST_0523,5.0,43722.5176,37570.0462,0.1031,0.1955,8.8942,3.4034,1.0087,0
CUST_0524,5.0,23786.9564,26340.7722,0.0,0.0682,5.3468,2.0461,0.0,1
CUST_0525,4.0,77550.069,60431.4362,0.0,0.0452,7.2961,2.4847,0.0,0
CUST_0526,4.8,30731.1366,25471.3608,0.0,0.0,7.2453,2.1769,0.0,0
CUST_0527,7.8,43360.9744,29384.6818,0.0213,0.0363,7.6314,2.6212,1.0108,0
CUST_0528,5.3,4094883.8164,5650987.6601,0.0881,0.0352,15.8313,3.9927,1.8926,0
CUST_0529,4.8,33988.7666,33925.307,0.0,0.0695,6.7105,2.4949,0.0,0
CUST_0530,5.2,97818.5107,67555.6678,0.0,0.2241,6.9652,2.9486,0.0,0
CUST_0531,6.3,381054.9091,676949.744,0.0305,0.1881,10.027,2.633,1.0438,0
CUST_0532,6.3,95685.0513,79065.7664,0.0,0.0,9.4038,2.2046,0.0,0
CUST_0533,15.0,140031.9068,38527.329,0.0123,0.7736,6.4237,3.0342,0.9886,0
CUST_0534,3.5,41135.1323,32959.0942,0.0,0.0948,3.131,3.5507,0.0,0
CUST_0535,5.8,51496.4684,48955.2035,0.0,0.0,6.114,1.9071,0.0,2
CUST_0536,3.0,32461.3091,26950.3307,0.0,0.0629,2.7171,2.8589,0.0,0
CUST_0537,5.0,27111.6837,23389.8756,0.0,0.0555,3.7823,2.4405,0.0,0
CUST_0538,6.4,40630.7015,38217.5305,0.0,0.0716,8.0056,2.813,0.0,1
CUST_0539,4.0,46275.7468,32613.1068,0.0381,0.0,6.6783,2.9785,0.9367,0
CUST_0540,9.3,190648.3458,98908.5767,0.0,0.0,15.2783,3.1379,0.0,0
CUST_0541,3.7,28841.6078,21809.0925,0.0,0.1568,5.1539,2.7511,0.0,0
CUST_0542,6.8,69030.8693,36181.769,0.0254,0.0,13.185,1.9356,0.9439,0
CUST_0543,7.2,29452.9622,18560.9717,0.0273,0.025,6.9085,2.9214,0.6689,0
CUST_0544,3.8,49035.1086,49396.4317,0.0,0.0789,3.4657,2.5829,0.0,0
CUST_0545,4.5,13686.4023,5966.8399,0.0,0.0799,2.9222,2.6305,0.0,0
CUST_0546,6.3,71974.5067,65022.3403,0.0,0.053,8.4538,2.553,0.0,0
CUST_0547,6.8,86602.1214,37419.2717,0.2069,0.0,7.4252,2.4767,1.0238,0
CUST_0548,5.3,5248226.158,7043589.2879,0.1759,0.0,16.7656,2.5717,6.9227,0
CUST_0549,4.0,12529.6288,9355.4045,0.0424,0.0,5.2397,2.4531,1.2909,0
CUST_0550,5.2,15843.5423,9333.3533,0.0,0.0,6.3681,2.3672,0.0,0
CUST_0551,4.2,49594.4145,40884.1002,0.0501,0.0466,6.4138,2.9144,1.1434,2
CUST_0552,13.7,91597.443,43905.8898,0.0,0.7139,5.512,3.3149,0.0,0
CUST_0553,9.7,172844.956,68599.3027,0.18,0.1941,17.4314,4.1066,5.8927,6
CUST_0554,3.8,52667.0107,54070.043,0.0,0.0432,5.205,3.4593,0.0,0
CUST_0555,4.7,38724.5975,30072.6461,0.0,0.082,4.6451,2.2451,0.0,0
CUST_0556,4.7,55264.0938,33242.3934,0.0,0.0858,5.5024,2.9099,0.0,0
CUST_0557,4.8,20619.6029,15401.832,0.0368,0.0,7.4653,1.7352,1.0014,0
CUST_0558,3.7,28440.2595,28308.341,0.0,0.2984,3.032,2.9608,0.0,1
CUST_0559,4.2,21078.5521,13221.0565,0.0,0.0,4.4736,2.576,0.0,0
CUST_0560,5.5,62488.1722,58751.8409,0.0,0.0968,7.8668,3.0586,0.0,1
CUST_0561,6.5,49583.3842,37311.5746,0.0,0.101,5.5066,1.9067,0.0,0
CUST_0562,5.2,79734.2828,42817.2025,0.0289,0.0519,8.428,2.988,1.1191,0
CUST_0563,5.3,52449.3537,36753.0171,0.0,0.1219,10.2602,2.946,0.0,0
CUST_0564,5.8,106997.6161,74746.6431,0.0594,0.0301,10.441,1.95,0.9093,0
CUST_0565,5.5,228438.2329,240620.0522,0.1175,0.125,14.0162,2.8168,3.9723,0
CUST_0566,4.3,2979555.5412,4539343.6064,0.1386,0.0,12.4207,2.0851,2.394,0
CUST_0567,5.3,29757.8554,22435.9104,0.0,0.1119,4.0226,2.3765,0.0,0
CUST_0568,7.8,69984.1141,48513.4723,0.0,0.0955,9.3686,3.2429,0.0,0
CUST_0569,2.0,19651.6635,16968.4967,0.0,0.161,2.0451,3.5599,0.0,0
CUST_0570,3.8,72563.5536,58378.8103,0.0,0.0,4.3035,2.3527,0.0,0
CUST_0571,4.8,31418.948,31094.9697,0.0,0.0,5.4081,2.3139,0.0,0
CUST_0572,4.5,20728.3894,14033.0847,0.0,0.0,6.5766,1.7575,0.0,0
CUST_0573,3.8,1160820.0,1536667.6313,0.1062,0.0,10.9729,2.4423,2.0105,1
CUST_0574,5.3,54630.2473,45542.9841,0.0,0.0,5.5018,2.3652,0.0,0
CUST_0575,2.2,17347.0841,13416.9429,0.0,0.2167,2.2613,2.5,0.0,0
CUST_0576,4.7,146072.244,161839.5174,0.0334,0.0,6.5278,2.321,0.9935,0
CUST_0577,15.7,794574.4854,110007.6045,0.0,0.0377,16.2864,1.5006,0.0,0
